id,estado,motivo,dimensiones_normalizada,guardada,frente_detectado,espalda_detectada
AIM-P211-036.jpg,ok,"logo separado de bloque ancho x[12:112] | frente/espalda fusionados, separados en x=395",542x355,ok-saved,si,si
AIM-P211-037.jpg,ok,"logo separado de bloque ancho x[0:152] | frente/espalda fusionados, separados en x=589",700x459,ok-saved,si,si
AIM-P211-038.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",548x353,ok-saved,si,si
AIM-P211-039.jpg,ok,"logo separado de bloque ancho x[14:114] | frente/espalda fusionados, separados en x=395",536x353,ok-saved,si,si
AIM-P211-040.jpg,ok,"logo separado de bloque ancho x[17:118] | frente/espalda fusionados, separados en x=398",548x352,ok-saved,si,si
AIM-P211-041.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",548x352,ok-saved,si,si
AIM-P211-042.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",548x352,ok-saved,si,si
AIM-P211-043.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",616x403,ok-saved,si,si
AIM-P211-044.jpg,ok,"logo separado de bloque ancho x[0:102] | frente/espalda fusionados, separados en x=400",578x374,ok-saved,si,si
AIM-P211-045.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=450",617x403,ok-saved,si,si
AIM-P211-046.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",547x352,ok-saved,si,si
AIM-P211-047.jpg,ok,logo separado de bloque ancho x[15:115],480x352,ok-saved,si,si
AIM-P211-048.jpg,ok,"logo separado de bloque ancho x[0:102] | frente/espalda fusionados, separados en x=401",581x375,ok-saved,si,si
AIM-P211-049.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",540x353,ok-saved,si,si
AIM-P211-050.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x353,ok-saved,si,si
AIM-P211-051.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",542x353,ok-saved,si,si
AIM-P211-052.jpg,ok,"frente/espalda fusionados, separados en x=394",605x327,ok-saved,si,si
AIM-P211-053.jpg,ok,"logo separado de bloque ancho x[0:103] | frente/espalda fusionados, separados en x=398",569x371,ok-saved,si,si
AIM-P211-054.jpg,ok,"logo separado de bloque ancho x[0:103] | frente/espalda fusionados, separados en x=394",572x370,ok-saved,si,si
AIM-P211-055.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x353,ok-saved,si,si
AIM-P211-056.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",542x353,ok-saved,si,si
AIM-P211-057.jpg,ok,"frente/espalda fusionados, separados en x=394",605x327,ok-saved,si,si
AIM-P211-058.jpg,ok,"logo separado de bloque ancho x[0:103] | frente/espalda fusionados, separados en x=398",569x371,ok-saved,si,si
AIM-P211-059.jpg,ok,"logo separado de bloque ancho x[0:103] | frente/espalda fusionados, separados en x=394",572x370,ok-saved,si,si
AIM-P211-060.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=403",544x353,ok-saved,si,si
AIM-P212-001.jpg,ok,"logo separado de bloque ancho x[14:114] | frente/espalda fusionados, separados en x=395",551x353,ok-saved,si,si
AIM-P212-002.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",545x353,ok-saved,si,si
AIM-P212-003.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",538x353,ok-saved,si,si
AIM-P212-004.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=390",545x353,ok-saved,si,si
AIM-P212-005.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",546x352,ok-saved,si,si
AIM-P212-006.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=398",547x352,ok-saved,si,si
AIM-P212-007.jpg,ok,"logo separado de bloque ancho x[14:114] | frente/espalda fusionados, separados en x=396",540x353,ok-saved,si,si
AIM-P212-008.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",549x352,ok-saved,si,si
AIM-P212-009.jpg,ok,"logo separado de bloque ancho x[12:113] | frente/espalda fusionados, separados en x=390",543x352,ok-saved,si,si
AIM-P212-010.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",540x352,ok-saved,si,si
AIM-P212-011.jpg,ok,"logo separado de bloque ancho x[11:112] | frente/espalda fusionados, separados en x=390",540x352,ok-saved,si,si
AIM-P212-012.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",540x352,ok-saved,si,si
AIM-P212-013.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=395",543x353,ok-saved,si,si
AIM-P212-014.jpg,ok,"logo separado de bloque ancho x[13:114] | frente/espalda fusionados, separados en x=395",541x353,ok-saved,si,si
AIM-P212-015.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",537x353,ok-saved,si,si
AIM-P212-016.jpg,ok,"logo separado de bloque ancho x[18:119] | frente/espalda fusionados, separados en x=397",544x353,ok-saved,si,si
AIM-P212-017.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",541x352,ok-saved,si,si
AIM-P212-018.jpg,ok,"logo separado de bloque ancho x[16:117] | frente/espalda fusionados, separados en x=396",548x353,ok-saved,si,si
AIM-P212-019.jpg,ok,"logo separado de bloque ancho x[13:114] | frente/espalda fusionados, separados en x=393",549x353,ok-saved,si,si
AIM-P212-020.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=452",617x403,ok-saved,si,si
AIM-P212-021.jpg,ok,"logo separado de bloque ancho x[0:105] | frente/espalda fusionados, separados en x=400",573x369,ok-saved,si,si
AIM-P212-022.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=449",617x403,ok-saved,si,si
AIM-P212-023.jpg,ok,"logo separado de bloque ancho x[0:102] | frente/espalda fusionados, separados en x=400",578x373,ok-saved,si,si
AIM-P212-024.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=398",543x356,ok-saved,si,si
AIM-P212-025.jpg,ok,"logo separado de bloque ancho x[16:116] | frente/espalda fusionados, separados en x=403",539x358,ok-saved,si,si
AIM-P212-026.jpg,ok,"logo separado de bloque ancho x[0:101] | frente/espalda fusionados, separados en x=400",581x376,ok-saved,si,si
AIM-P212-027.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",547x353,ok-saved,si,si
AIM-P212-028.jpg,ok,"logo separado de bloque ancho x[16:117] | frente/espalda fusionados, separados en x=396",539x352,ok-saved,si,si
AIM-P212-029.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",540x353,ok-saved,si,si
AIM-P212-030.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x352,ok-saved,si,si
AIM-P212-031.jpg,ok,logo separado de bloque ancho x[14:115],459x352,ok-saved,si,si
AIM-P212-032.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=450",616x403,ok-saved,si,si
AIM-P212-033.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",547x352,ok-saved,si,si
AIM-P212-034.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=449",614x403,ok-saved,si,si
AIM-P212-035.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",541x338,ok-saved,si,si
AIM-P212-036.jpg,ok,"logo separado de bloque ancho x[21:170] | frente/espalda fusionados, separados en x=576",700x458,ok-saved,si,si
AIM-P212-037.jpg,ok,"logo separado de bloque ancho x[16:117] | frente/espalda fusionados, separados en x=398",540x352,ok-saved,si,si
AIM-P212-038.jpg,ok,"logo separado de bloque ancho x[19:119] | frente/espalda fusionados, separados en x=400",540x353,ok-saved,si,si
AIM-P212-039.jpg,ok,logo separado de bloque ancho x[15:22],653x353,ok-saved,si,si
AIM-P212-040.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=398",542x356,ok-saved,si,si
AIM-P212-041.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=394",554x352,ok-saved,si,si
AIM-P212-042.jpg,ok,"logo separado de bloque ancho x[14:115] | frente/espalda fusionados, separados en x=394",540x353,ok-saved,si,si
AIM-P212-043.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",547x353,ok-saved,si,si
AIM-P212-044.jpg,ok,"logo separado de bloque ancho x[0:100] | frente/espalda fusionados, separados en x=397",576x372,ok-saved,si,si
AIM-P212-045.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",615x403,ok-saved,si,si
AIM-P212-046.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=452",615x403,ok-saved,si,si
AIM-P212-047.jpg,ok,"logo separado de bloque ancho x[1:105] | frente/espalda fusionados, separados en x=399",570x368,ok-saved,si,si
AIM-P212-048.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=401",542x352,ok-saved,si,si
AIM-P212-049.jpg,ok,"logo separado de bloque ancho x[0:101] | frente/espalda fusionados, separados en x=400",580x375,ok-saved,si,si
AIM-P212-050.jpg,ok,"logo separado de bloque ancho x[1:106] | frente/espalda fusionados, separados en x=398",569x367,ok-saved,si,si
AIM-P212-051.jpg,ok,"logo separado de bloque ancho x[12:112] | frente/espalda fusionados, separados en x=396",547x353,ok-saved,si,si
AIM-P212-052.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",542x352,ok-saved,si,si
AIM-P212-053.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",547x353,ok-saved,si,si
AIM-P212-054.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=399",547x352,ok-saved,si,si
AIM-P212-055.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=363",546x352,ok-saved,si,si
AIM-P212-056.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=452",617x403,ok-saved,si,si
AIM-P212-057.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=449",618x403,ok-saved,si,si
AIM-P212-058.jpg,ok,"logo separado de bloque ancho x[13:114] | frente/espalda fusionados, separados en x=395",546x353,ok-saved,si,si
AIM-P212-059.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=451",617x403,ok-saved,si,si
AIM-P212-060.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",542x353,ok-saved,si,si
AIM-P213-001.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x352,ok-saved,si,si
AIM-P213-002.jpg,ok,"logo separado de bloque ancho x[11:112] | frente/espalda fusionados, separados en x=393",543x355,ok-saved,si,si
AIM-P213-003.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",540x352,ok-saved,si,si
AIM-P213-004.jpg,ok,"logo separado de bloque ancho x[11:116] | frente/espalda fusionados, separados en x=405",560x365,ok-saved,si,si
AIM-P213-005.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",540x352,ok-saved,si,si
AIM-P213-006.jpg,ok,"logo separado de bloque ancho x[16:117] | frente/espalda fusionados, separados en x=394",545x355,ok-saved,si,si
AIM-P213-007.jpg,ok,"logo separado de bloque ancho x[10:111] | frente/espalda fusionados, separados en x=393",539x353,ok-saved,si,si
AIM-P213-008.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x352,ok-saved,si,si
AIM-P213-009.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x352,ok-saved,si,si
AIM-P213-010.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",537x353,ok-saved,si,si
AIM-P213-011.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",540x352,ok-saved,si,si
AIM-P213-012.jpg,ok,logo descartado x[16:126],525x353,ok-saved,si,si
AIM-P213-013.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",541x352,ok-saved,si,si
AIM-P213-014.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",540x353,ok-saved,si,si
AIM-P213-015.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x352,ok-saved,si,si
AIM-P213-016.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",540x352,ok-saved,si,si
AIM-P213-017.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",551x352,ok-saved,si,si
AIM-P213-018.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x338,ok-saved,si,si
AIM-P213-019.jpg,ok,"logo separado de bloque ancho x[14:115] | frente/espalda fusionados, separados en x=400",548x353,ok-saved,si,si
AIM-P213-020.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",539x353,ok-saved,si,si
AIM-P213-021.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",542x345,ok-saved,si,si
AIM-P213-022.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=398",539x352,ok-saved,si,si
AIM-P213-023.jpg,ok,"logo descartado x[15:125] | frente/espalda fusionados, separados en x=397",539x352,ok-saved,si,si
AIM-P213-024.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x352,ok-saved,si,si
AIM-P213-025.jpg,ok,"logo separado de bloque ancho x[13:113] | frente/espalda fusionados, separados en x=394",541x352,ok-saved,si,si
AIM-P213-026.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",542x353,ok-saved,si,si
AIM-P213-027.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",542x352,ok-saved,si,si
AIM-P213-028.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",540x353,ok-saved,si,si
AIM-P213-029.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",541x352,ok-saved,si,si
AIM-P213-030.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",538x353,ok-saved,si,si
AIM-P213-031.jpg,ok,"logo separado de bloque ancho x[0:104] | frente/espalda fusionados, separados en x=397",570x371,ok-saved,si,si
AIM-P213-032.jpg,dudoso,espalda no distinguible del fondo (revisar),211x353,ok-saved,si,no
AIM-P213-033.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x352,ok-saved,si,si
AIM-P213-034.jpg,ok,"logo separado de bloque ancho x[17:118] | frente/espalda fusionados, separados en x=399",541x353,ok-saved,si,si
AIM-P213-035.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x352,ok-saved,si,si
AIM-P213-036.jpg,ok,"logo separado de bloque ancho x[3:108] | frente/espalda fusionados, separados en x=394",559x364,ok-saved,si,si
AIM-P213-037.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",540x352,ok-saved,si,si
AIM-P213-038.jpg,ok,"logo separado de bloque ancho x[5:108] | frente/espalda fusionados, separados en x=394",556x362,ok-saved,si,si
AIM-P213-039.jpg,ok,"logo separado de bloque ancho x[0:105] | frente/espalda fusionados, separados en x=399",571x369,ok-saved,si,si
AIM-P213-040.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x352,ok-saved,si,si
AIM-P213-041.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x352,ok-saved,si,si
AIM-P213-042.jpg,ok,"logo separado de bloque ancho x[0:103] | frente/espalda fusionados, separados en x=399",579x373,ok-saved,si,si
AIM-P213-043.jpg,ok,"logo separado de bloque ancho x[0:105] | frente/espalda fusionados, separados en x=396",568x367,ok-saved,si,si
AIM-P213-044.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",542x353,ok-saved,si,si
AIM-P213-045.jpg,ok,"logo separado de bloque ancho x[1:105] | frente/espalda fusionados, separados en x=398",560x367,ok-saved,si,si
AIM-P213-046.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",541x352,ok-saved,si,si
AIM-P213-047.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=394",544x353,ok-saved,si,si
AIM-P213-048.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=404",541x353,ok-saved,si,si
AIM-P213-049.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",541x352,ok-saved,si,si
AIM-P213-050.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",542x353,ok-saved,si,si
AIM-P213-051.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",542x352,ok-saved,si,si
AIM-P213-052.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x352,ok-saved,si,si
AIM-P213-053.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x352,ok-saved,si,si
AIM-P213-054.jpg,ok,"logo separado de bloque ancho x[16:116] | frente/espalda fusionados, separados en x=394",543x353,ok-saved,si,si
AIM-P213-055.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",540x353,ok-saved,si,si
AIM-P213-056.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",541x352,ok-saved,si,si
AIM-P213-057.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",542x352,ok-saved,si,si
AIM-P213-058.jpg,ok,"logo separado de bloque ancho x[16:117] | frente/espalda fusionados, separados en x=401",540x353,ok-saved,si,si
AIM-P213-059.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x338,ok-saved,si,si
AIM-P213-060.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",540x352,ok-saved,si,si
AIM-P214-001.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",546x352,ok-saved,si,si
AIM-P214-002.jpg,ok,"logo separado de bloque ancho x[0:123] | frente/espalda fusionados, separados en x=482",693x452,ok-saved,si,si
AIM-P214-003.jpg,ok,"logo separado de bloque ancho x[0:103] | frente/espalda fusionados, separados en x=396",574x370,ok-saved,si,si
AIM-P214-004.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",543x353,ok-saved,si,si
AIM-P214-005.jpg,ok,"logo separado de bloque ancho x[5:109] | frente/espalda fusionados, separados en x=403",569x368,ok-saved,si,si
AIM-P214-006.jpg,ok,"logo separado de bloque ancho x[0:105] | frente/espalda fusionados, separados en x=398",568x359,ok-saved,si,si
AIM-P214-007.jpg,ok,logo separado de bloque ancho x[15:115],473x353,ok-saved,si,si
AIM-P214-008.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=390",547x353,ok-saved,si,si
AIM-P214-009.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=392",545x353,ok-saved,si,si
AIM-P214-010.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=403",534x353,ok-saved,si,si
AIM-P214-011.jpg,ok,"logo separado de bloque ancho x[14:115] | frente/espalda fusionados, separados en x=394",543x353,ok-saved,si,si
AIM-P214-012.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",555x352,ok-saved,si,si
AIM-P214-013.jpg,ok,"logo separado de bloque ancho x[0:103] | frente/espalda fusionados, separados en x=401",579x375,ok-saved,si,si
AIM-P214-014.jpg,ok,"logo separado de bloque ancho x[0:101] | frente/espalda fusionados, separados en x=393",572x368,ok-saved,si,si
AIM-P214-015.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=451",617x403,ok-saved,si,si
AIM-P214-016.jpg,ok,"logo separado de bloque ancho x[0:105] | frente/espalda fusionados, separados en x=401",576x372,ok-saved,si,si
AIM-P214-017.jpg,ok,"logo separado de bloque ancho x[14:115] | frente/espalda fusionados, separados en x=395",543x353,ok-saved,si,si
AIM-P214-018.jpg,ok,"logo separado de bloque ancho x[14:114] | frente/espalda fusionados, separados en x=395",545x353,ok-saved,si,si
AIM-P214-019.jpg,ok,"logo separado de bloque ancho x[13:115] | frente/espalda fusionados, separados en x=397",548x353,ok-saved,si,si
AIM-P214-020.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",549x352,ok-saved,si,si
AIM-P214-021.jpg,ok,"logo separado de bloque ancho x[0:105] | frente/espalda fusionados, separados en x=402",577x373,ok-saved,si,si
AIM-P214-022.jpg,ok,"logo separado de bloque ancho x[0:101] | frente/espalda fusionados, separados en x=401",581x376,ok-saved,si,si
AIM-P214-023.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",545x352,ok-saved,si,si
AIM-P214-024.jpg,ok,logo separado de bloque ancho x[14:20],339x352,ok-saved,si,si
AIM-P214-025.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",547x352,ok-saved,si,si
AIM-P214-026.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",547x352,ok-saved,si,si
AIM-P214-027.jpg,ok,"logo separado de bloque ancho x[15:117] | frente/espalda fusionados, separados en x=400",563x353,ok-saved,si,si
AIM-P214-028.jpg,ok,"logo separado de bloque ancho x[0:102] | frente/espalda fusionados, separados en x=399",578x372,ok-saved,si,si
AIM-P214-029.jpg,ok,"logo separado de bloque ancho x[3:107] | frente/espalda fusionados, separados en x=399",568x366,ok-saved,si,si
AIM-P214-030.jpg,ok,"logo separado de bloque ancho x[0:105] | frente/espalda fusionados, separados en x=401",575x371,ok-saved,si,si
AIM-P214-031.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",551x352,ok-saved,si,si
AIM-P214-032.jpg,ok,"logo separado de bloque ancho x[0:100] | frente/espalda fusionados, separados en x=399",581x374,ok-saved,si,si
AIM-P214-033.jpg,ok,"logo separado de bloque ancho x[15:117] | frente/espalda fusionados, separados en x=397",547x352,ok-saved,si,si
AIM-P214-034.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",553x352,ok-saved,si,si
AIM-P214-035.jpg,ok,"logo separado de bloque ancho x[12:113] | frente/espalda fusionados, separados en x=394",561x353,ok-saved,si,si
AIM-P214-036.jpg,ok,"logo separado de bloque ancho x[0:104] | frente/espalda fusionados, separados en x=401",577x372,ok-saved,si,si
AIM-P214-037.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=449",617x403,ok-saved,si,si
AIM-P214-038.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",550x352,ok-saved,si,si
AIM-P214-039.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",547x352,ok-saved,si,si
AIM-P214-040.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=449",616x403,ok-saved,si,si
AIM-P214-041.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=449",614x403,ok-saved,si,si
AIM-P214-042.jpg,ok,"logo separado de bloque ancho x[2:107] | frente/espalda fusionados, separados en x=400",570x368,ok-saved,si,si
AIM-P214-043.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",551x353,ok-saved,si,si
AIM-P214-044.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=394",548x353,ok-saved,si,si
AIM-P214-045.jpg,ok,"logo separado de bloque ancho x[0:102] | frente/espalda fusionados, separados en x=400",577x373,ok-saved,si,si
AIM-P214-046.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",616x403,ok-saved,si,si
AIM-P214-047.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",544x353,ok-saved,si,si
AIM-P214-048.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=394",548x353,ok-saved,si,si
AIM-P214-049.jpg,ok,"logo separado de bloque ancho x[13:114] | frente/espalda fusionados, separados en x=399",539x356,ok-saved,si,si
AIM-P214-050.jpg,ok,"logo separado de bloque ancho x[0:101] | frente/espalda fusionados, separados en x=402",582x377,ok-saved,si,si
AIM-P214-051.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",553x352,ok-saved,si,si
AIM-P214-052.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=399",549x352,ok-saved,si,si
AIM-P214-053.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",543x355,ok-saved,si,si
AIM-P214-054.jpg,ok,"logo separado de bloque ancho x[14:114] | frente/espalda fusionados, separados en x=395",543x355,ok-saved,si,si
AIM-P214-055.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=391",550x353,ok-saved,si,si
AIM-P214-056.jpg,ok,"logo separado de bloque ancho x[14:115] | frente/espalda fusionados, separados en x=396",547x352,ok-saved,si,si
AIM-P214-057.jpg,ok,"logo separado de bloque ancho x[0:99] | frente/espalda fusionados, separados en x=400",583x377,ok-saved,si,si
AIM-P214-058.jpg,ok,"logo separado de bloque ancho x[7:107] | frente/espalda fusionados, separados en x=387",547x352,ok-saved,si,si
AIM-P214-059.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=398",544x354,ok-saved,si,si
AIM-P214-060.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",551x352,ok-saved,si,si
AIM-P215-001.jpg,ok,"logo separado de bloque ancho x[14:115] | frente/espalda fusionados, separados en x=397",543x353,ok-saved,si,si
AIM-P215-002.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",547x353,ok-saved,si,si
AIM-P215-003.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",554x352,ok-saved,si,si
AIM-P215-004.jpg,ok,"logo separado de bloque ancho x[14:114] | frente/espalda fusionados, separados en x=396",547x353,ok-saved,si,si
AIM-P215-005.jpg,ok,"logo separado de bloque ancho x[0:106] | frente/espalda fusionados, separados en x=403",576x372,ok-saved,si,si
AIM-P215-006.jpg,ok,"logo separado de bloque ancho x[0:105] | frente/espalda fusionados, separados en x=401",576x373,ok-saved,si,si
